facility_id,facility_name,full_address,location,point,latitude,longitude,altitude
520100,BELOIT HEALTH SYSTEM,"1969 W HART RD BELOIT,WI 53511","Beloit Health Systems - Janesville Clinic, Newman Street, 53545, Newman Street, Wisconsin, United States","(42.7025807, -89.00652257520741, 0.0)",42.7025807,-89.00652257520741,0.0
520102,AURORA LAKELAND MEDICAL CENTER,"W3985 COUNTY ROAD NN ELKHORN,WI 53121","Aurora Lakeland Medical Center Heliport, County Highway NN, 53147, County Highway NN, Elkhorn, WI, United States","(42.661293900000004, -88.49804559953685, 0.0)",42.661293900000004,-88.49804559953685,0.0
520103,COMMUNITY MEMORIAL HOSPITAL,"W180 N8085 TOWN HALL RD MENOMONEE FALLS,WI 53051","Smallpox Hospital, East Road, 11109, East Road, New York, New York, United States","(40.751588850000005, -73.95961204395957, 0.0)",40.751588850000005,-73.95961204395957,0.0
520107,HOLY FAMILY MEMORIAL,"2300 WESTERN AVE MANITOWOC,WI 54221","Holy Family Memorial Park, 4025, Pilipinas / Philippines","(14.237527199999999, 121.14818647605999, 0.0)",14.237527199999999,121.14818647605999,0.0
520109,MILE BLUFF MEDICAL CENTER,"1050 DIVISION ST MAUSTON,WI 53948","Mile Bluff Medical Center Heliport, Hess Street, 53948, Hess Street, Mauston, Wisconsin, United States","(43.782275, -90.07604489965445, 0.0)",43.782275,-90.07604489965445,0.0
520113,BAY AREA MEDICAL CENTER,"3003 UNIVERSITY DR MARINETTE,WI 54143","Corpus Christi Medical Center - Bay Area, Missouri Drive, 78412, Missouri Drive, Corpus Christi, Texas, United States","(27.693383150000003, -97.34529941169092, 0.0)",27.693383150000003,-97.34529941169092,0.0
520116,WATERTOWN MEMORIAL HOSPITAL,"125 HOSPITAL DRIVE WATERTOWN,WI 53098","Babu memorial hospital, Babu memorial hospital, athikayam, 689711, athikayam, ranni, Kerala, India","(9.3882289, 76.8451317, 0.0)",9.3882289,76.8451317,0.0
520136,ASCENSION SE WISCONSIN HOSPITAL - ST JOSEPH CAMPUS,"5000 W CHAMBERS ST MILWAUKEE,WI 53210",,,,,
520138,AURORA ST LUKES MEDICAL CENTER,"2900 W OKLAHOMA AVE MILWAUKEE,WI 53215","Aurora Medical Center Sheboygan County, United States","(43.733942049999996, -87.75363353166262, 0.0)",43.733942049999996,-87.75363353166262,0.0
520139,WEST ALLIS MEMORIAL HOSPITAL,"8901 W LINCOLN AVE WEST ALLIS,WI 53227","Western State Hospital Memorial Cemetery, United States","(47.173352, -122.55774328730163, 0.0)",47.173352,-122.55774328730163,0.0
520160,THEDACARE REGIONAL MEDICAL CENTER - APPLETON INC,"1818 N MEADE ST APPLETON,WI 54911",,,,,
520177,FROEDTERT MEMORIAL LUTHERAN HOSPITAL,"9200 W WISCONSIN AVE MILWAUKEE,WI 53226","Froedtert Menomonee Falls Hospital Heliport, Community Memorial Hospital, 53051, Community Memorial Hospital, Menomonee Falls, Wisconsin, United States","(43.1642114, -88.13925585000001, 0.0)",43.1642114,-88.13925585000001,0.0
520189,AURORA MEDICAL CENTER KENOSHA,"10400 75TH ST KENOSHA,WI 53142","Aurora Medical Center Kenosha Heliport, 69th Street, 53142, 69th Street, Kenosha, Wisconsin, United States","(42.5708599, -87.93619065, 0.0)",42.5708599,-87.93619065,0.0
520193,AURORA BAYCARE MEDICAL CTR,"2845 GREENBRIER RD GREEN BAY,WI 54311",,,,,
520194,ORTHOPAEDIC HOSPITAL OF WI,"475 W RIVER WOODS PKWY GLENDALE,WI 53212","Royal National Orthopaedic Hospital, Brockley Hill, HA7 4LN, Brockley Hill, England, United Kingdom","(51.63189555, -0.31399793224837663, 0.0)",51.63189555,-0.31399793224837663,0.0
520196,OAKLEAF SURGICAL HOSPITAL,"1000 OAKLEAF WAY ALTOONA,WI 54720","GMMMC(Sukkur Surgical Hospital), Sukkur, سندھ, پاکستان","(27.703327950000002, 68.83220093601844, 0.0)",27.703327950000002,68.83220093601844,0.0
520198,AURORA MEDICAL CTR OSHKOSH,"855 N WESTHAVEN DRIVE OSHKOSH,WI 54904","Aurora Medical Center Heliport, North Westhaven Drive, 54904, North Westhaven Drive, Oshkosh, WI, United States","(44.02643260000001, -88.59492474999999, 0.0)",44.02643260000001,-88.59492474999999,0.0
520202,MARSHFIELD MEDICAL CENTER - WESTON,"3400 MINISTRY PARKWAY WESTON,WI 54476","Marshfield Medical Center-Neillsville, United States","(44.55431625, -90.61446946104599, 0.0)",44.55431625,-90.61446946104599,0.0
520205,MIDWEST ORTHOPEDIC SPECIALTY HOSPITAL,"10101 SOUTH 27TH ST  2ND FLOOR FRANKLIN,WI 53132","Balanku Orthopedics Maternity and Multi Speciality Hospital, 584101, Raichur, Karnataka, India","(16.2114964, 77.3600015, 0.0)",16.2114964,77.3600015,0.0
520206,AURORA MEDICAL CENTER - SUMMIT,"36500 AURORA DRIVE SUMMIT,WI 53066","Aurora Summit Medical Center Heliport, East-West Freeway, 53066, East-West Freeway, Summit, Wisconsin, United States","(43.067027499999995, -88.46720379850558, 0.0)",43.067027499999995,-88.46720379850558,0.0
520207,AURORA MEDICAL CENTER - GRAFTON,"975 PORT WASHINGTON ROAD GRAFTON,WI 53024","Aurora Medical Center Sheboygan County, United States","(43.733942049999996, -87.75363353166262, 0.0)",43.733942049999996,-87.75363353166262,0.0
520208,SSM HEALTH ST MARY'S HOSPITAL - JANESVILLE,"3400 EAST RACINE STREET JANESVILLE,WI 53546","SSM Health St. Mary's Hospital - Heliport, Bellevue Avenue, 63143, Bellevue Avenue, Richmond Heights, MO, United States","(38.6332324, -90.31156007181542, 0.0)",38.6332324,-90.31156007181542,0.0
520210,MARSHFIELD MEDICAL CENTER - EAU CLAIRE,"2310 CRAIG RD EAU CLAIRE,WI 54701","Marshfield Medical Center Eau Claire Helipad, North Frontage Road, 54702, North Frontage Road, Eau Claire, Wisconsin, United States","(44.7937599, -91.52018215883598, 0.0)",44.7937599,-91.52018215883598,0.0
520212,MARSHFIELD MEDICAL CENTER - MINOCQUA,"9576 HIGHWAY 70 MINOCQUA,WI 54548","Marshfield Medical Center-Neillsville, United States","(44.55431625, -90.61446946104599, 0.0)",44.55431625,-90.61446946104599,0.0
520213,FROEDTERT COMMUNITY HOSPITAL,"4805 S MOORLAND RD NEW BERLIN,WI 53151","Froedtert Menomonee Falls Hospital Heliport, Community Memorial Hospital, 53051, Community Memorial Hospital, Menomonee Falls, Wisconsin, United States","(43.1642114, -88.13925585000001, 0.0)",43.1642114,-88.13925585000001,0.0
521300,ASCENSION EAGLE RIVER HOSPITAL,"201 HOSPITAL ROAD EAGLE RIVER,WI 54521","East Hospital Road, 54521, Eagle River, Wisconsin, United States","(45.9274727, -89.2527391, 0.0)",45.9274727,-89.2527391,0.0
521302,MAYO CLINIC HEALTH SYSTEM OAKRIDGE,"13025 8TH ST OSSEO,WI 54758","Mayo Clinic Health System – Oakridge Heliport, 7th Street, 54758, 7th Street, Osseo, Wisconsin, United States","(44.577533599999995, -91.21190127497246, 0.0)",44.577533599999995,-91.21190127497246,0.0
521303,THEDACARE MEDICAL CENTER - WILD ROSE,"601 GROVE AVE WILD ROSE,WI 54984",,,,,
521304,GUNDERSEN ST JOSEPHS HOSPITAL AND CLINICS,"400 WATER AVE HILLSBORO,WI 54634",,,,,
521305,MAYO CLINIC HLTH SYSTM FRANCISCAN HLTHCARE SPARTA,"310 W MAIN ST SPARTA,WI 54656",,,,,
521307,CHIPPEWA VALLEY HOSPITAL,"1220 3RD AVE W DURAND,WI 54736","Chippewa Valley Hospital Heliport, 3rd Avenue West, 54736, 3rd Avenue West, Durand, WI, United States","(44.6210355, -91.96270389876197, 0.0)",44.6210355,-91.96270389876197,0.0
521308,AMERY HOSPITAL & CLINIC,"265 GRIFFIN STREET EAST AMERY,WI 54001","Fitness Center Amery Hospital Clinic, Keller Avenue North, 54024, Keller Avenue North, Amery, WI, United States","(45.3133213, -92.3619518, 0.0)",45.3133213,-92.3619518,0.0
521309,MOUNDVIEW MEMORIAL HOSPITAL AND CLINICS,"402 W LAKE ST FRIENDSHIP,WI 53934","Chandan Memorial Clinic and Lokpriya Hospital, Haridwar Bypass Road, 249407, Haridwar Bypass Road, Haridwār, Uttarakhand, India","(29.9270611, 78.1079422, 0.0)",29.9270611,78.1079422,0.0
521310,HSHS ST CLARE MEMORIAL HOSPITAL,"855 S MAIN ST OCONTO FALLS,WI 54154","HSHS Holy Family Hospital, 62284, Greenville, Illinois, United States","(38.9033377, -89.40672085, 0.0)",38.9033377,-89.40672085,0.0
521311,ASCENSION OUR LADY OF VICTORY HOSPITAL,"1120 PINE ST STANLEY,WI 54768",,,,,
521312,MEMORIAL HOSPITAL OF LAFAYETTE COUNTY,"800 CLAY ST DARLINGTON,WI 53530","Lafayette Hillside Memorial - The Crosses of Lafayette, Deer Hill Road, 94549, Deer Hill Road, Lafayette, California, United States","(37.89499045, -122.12351386284078, 0.0)",37.89499045,-122.12351386284078,0.0
521313,ASCENSION SACRED HEART HOSPITAL,"401 W MOHAWK DR  SUITE 100 TOMAHAWK,WI 54487","Sacred Heart Hospital and Medical Center Expansion, Pilipinas / Philippines","(16.41726795, 120.5972859683122, 0.0)",16.41726795,120.5972859683122,0.0
521314,MAYO CLINIC HEALTH SYSTEM CHIPPEWA VALLEY,"1501 THOMPSON ST BLOOMER,WI 54724",,,,,
521315,MAYO CLINIC HEALTH SYSTEM-NORTHLAND,"1222 E WOODLAND AVE BARRON,WI 54812","Mayo Clinic Health System - Red Cedar Clinic, Stout Road, 54751, Stout Road, Menomonie, WI, United States","(44.8834419, -91.9020256, 0.0)",44.8834419,-91.9020256,0.0
521316,GUNDERSEN TRI-COUNTY HOSPITAL & CLINICS,"18601 LINCOLN ST WHITEHALL,WI 54773","Gundersen Clinic, West 4th Street, 54616, West 4th Street, Blair, Wisconsin, United States","(44.2912686, -91.2372421, 0.0)",44.2912686,-91.2372421,0.0
521317,ASCENSION CALUMET HOSPITAL,"614 MEMORIAL DRIVE CHILTON,WI 53014","Hospital de Ascención de Guarayos, Calle Santa Teresita, Calle Santa Teresita, Municipio Ascencion de Guarayos, Santa Cruz, Bolivia","(-15.89663335, -63.190600813572864, 0.0)",-15.89663335,-63.190600813572864,0.0
521318,OSCEOLA MEDICAL CENTER,"2600 65TH AVENUE OSCEOLA,WI 54020","CAC Florida Medical Center, Dyer Boulevard, 34741, Dyer Boulevard, Kissimmee, Florida, United States","(28.3064985, -81.4357282, 0.0)",28.3064985,-81.4357282,0.0
521319,EDGERTON HOSPITAL AND HEALTH SERVICES,"11101 N SHERMAN ROAD EDGERTON,WI 53534","Fremantle Hospital and Health Service, Alma Street, 6160, Alma Street, Fremantle, Western Australia, Australia","(-32.05746825, 115.75336708071367, 0.0)",-32.05746825,115.75336708071367,0.0
521320,TOMAH MEMORIAL HOSPITAL,"501 GOPHER DR TOMAH,WI 54660","Tomah Memorial Hospital Heliport, Butts Avenue, 54660, Butts Avenue, Tomah, Wisconsin, United States","(43.98468975, -90.51584537692148, 0.0)",43.98468975,-90.51584537692148,0.0
521321,RIPON MEDICAL CENTER,"845 PARKSIDE ST RIPON,WI 54971","Centers for Medicare & Medicaid Services, Woodlawn, Maryland, United States","(39.31812535, -76.76424986214745, 0.0)",39.31812535,-76.76424986214745,0.0
521322,GRANT REGIONAL HEALTH CENTER,"507 S MONROE ST LANCASTER,WI 53813","Nevada Department of Health & Human Services - Desert Regional Center, Las Vegas, Nevada, United States","(36.15629765, -115.22797910962709, 0.0)",36.15629765,-115.22797910962709,0.0
521323,MARSHFIELD MEDICAL CENTER-NEILLSVILLE/ MEMORIAL MEDICAL CENTER,"N3708 RIVER AVE NEILLSVILLE,WI 54456","Marshfield Medical Center-Neillsville, United States","(44.55431625, -90.61446946104599, 0.0)",44.55431625,-90.61446946104599,0.0
521324,"ASPIRUS MEDFORD HOSPITAL & CLINICS, INC","135 S GIBSON ST MEDFORD,WI 54451",,,,,
521325,FLAMBEAU HOSPITAL,"98 SHERRY AVE PARK FALLS,WI 54552","Flambeau, Italia","(45.6528078, 7.0200264, 0.0)",45.6528078,7.0200264,0.0
521326,THEDACARE MEDICAL CENTER - NEW LONDON,"1405 MILL ST NEW LONDON,WI 54961","Thedacare Medical Center-Main Entrance, 2nd Street, 54956, 2nd Street, Neenah, WI, United States","(44.1871323, -88.4530847, 0.0)",44.1871323,-88.4530847,0.0
521327,WAUPUN MEMORIAL HOSPITAL,"620 W BROWN ST WAUPUN,WI 53963","Waupun Memorial Hospital Heliport, Elm Avenue, 53963, Elm Avenue, Wisconsin, United States","(43.63251975, -88.74636705207253, 0.0)",43.63251975,-88.74636705207253,0.0
521328,MARSHFIELD MEDICAL CENTER - LADYSMITH,"900 COLLEGE AVE WEST LADYSMITH,WI 54848","Marshfield Medical Center-Neillsville, United States","(44.55431625, -90.61446946104599, 0.0)",44.55431625,-90.61446946104599,0.0
521329,ST MARYS HOSPITAL SUPERIOR,"3500 TOWER AVE SUPERIOR,WI 54880","Chiesa di Stella Maris, Corso Filippo Ferrari, 17011, Corso Filippo Ferrari, Albisola Superiore, Liguria, Italia","(44.33036465, 8.514109502530223, 0.0)",44.33036465,8.514109502530223,0.0
521330,CROSSING RIVERS HEALTH MEDICAL CENTER,"37868 US HWY 18 PRAIRIE DU CHIEN,WI 53821","MercyHealth - Riverside Medical Center Heliport, Strathmoor Drive, 61107, Strathmoor Drive, Rockford, IL, United States","(42.2706631, -89.00722674774346, 0.0)",42.2706631,-89.00722674774346,0.0
521331,BURNETT MEDICAL CENTER INC,"257 W ST GEORGE AVE GRANTSBURG,WI 54840","Vindya medical center, India","(8.9494249, 76.66287452142052, 0.0)",8.9494249,76.66287452142052,0.0
521332,SPOONER HEALTH SYSTEM,"1280 CHANDLER DR SPOONER,WI 54801","Methodist Healthcare System, San Antonio, Texas, United States","(29.51338955, -98.57257472586122, 0.0)",29.51338955,-98.57257472586122,0.0
521333,BLACK RIVER MEMORIAL HOSPITAL,"711 W ADAMS ST BLACK RIVER FALLS,WI 54615","Black River Memorial Hospital Heliport, West Adams Street, 54615, West Adams Street, Black River Falls, WI, United States","(44.303788749999995, -90.8555584, 0.0)",44.303788749999995,-90.8555584,0.0
521334,THEDACARE MEDICAL CENTER-WAUPACA,"800 RIVERSIDE DRIVE WAUPACA,WI 54981","Thedacare Medical Center-Appleton, North Meade Street, 54911, North Meade Street, Appleton, Wisconsin, United States","(44.2780227, -88.3954663, 0.0)",44.2780227,-88.3954663,0.0
521335,HUDSON HOSPITAL,"405 STAGELINE ROAD HUDSON,WI 54016","Hudson Hospital Community Gardens, Hudson, Wisconsin, United States","(44.95865605, -92.7171328623131, 0.0)",44.95865605,-92.7171328623131,0.0
521336,HAYWARD AREA MEMORIAL HOSPITAL,"11040 N STATE RD 77 HAYWARD,WI 54843","Choithram Memorial Hospital, Damaya Drive, 00232, Damaya Drive, Freetown, Western Area, Sierra Leone","(8.453036149999999, -13.247056801181046, 0.0)",8.453036149999999,-13.247056801181046,0.0
521337,ST CROIX REGIONAL MEDICAL CTR,"235 E STATE STREET SAINT CROIX FALLS,WI 54024","St. Croix Regional Medical Center St. Croix Falls Pharmacy, South Adams Street, 54024, South Adams Street, St. Croix Falls, WI, United States","(45.4080174, -92.643188, 0.0)",45.4080174,-92.643188,0.0
521338,COLUMBUS COMMUNITY HOSPITAL,"1515 PARK AVE COLUMBUS,WI 53925","Columbus Community Hospital Heliport, Bowie Street, 78934, Bowie Street, Columbus, Texas, United States","(29.6952347, -96.54381695664628, 0.0)",29.6952347,-96.54381695664628,0.0
521339,ASCENSION GOOD SAMARITAN HOSPITAL,"601 S CENTER AVE MERRILL,WI 54452","Good Samaritan Waverly Hospital, Hampton Street, 29204, Hampton Street, Columbia, South Carolina, United States","(34.0102757, -81.0186221, 0.0)",34.0102757,-81.0186221,0.0
521340,MAYO CLINIC HEALTH SYSTEM-RED CEDAR INC,"2321 STOUT RD MENOMONIE,WI 54751","Mayo Clinic Health System - Red Cedar Clinic, Stout Road, 54751, Stout Road, Menomonie, WI, United States","(44.8834419, -91.9020256, 0.0)",44.8834419,-91.9020256,0.0
521341,RICHLAND HOSPITAL,"333 E SECOND ST RICHLAND CENTER,WI 53581","Hospital Road, 31825, Richland, Georgia, United States","(32.058371, -84.65289, 0.0)",32.058371,-84.65289,0.0
521342,INDIANHEAD MEDICAL CTR,"113 4TH AVE SHELL LAKE,WI 54871","Indianhead Medical Center Heliport, 2nd Street, 54871, 2nd Street, Shell Lake, WI, United States","(45.7420093, -91.92694575, 0.0)",45.7420093,-91.92694575,0.0
521343,STOUGHTON HOSPITAL ASSOCIATION,"900 RIDGE ST STOUGHTON,WI 53589","Hospitality Association of Namibia, Sam Nujoma Drive, 10005, Sam Nujoma Drive, Windhoek, Khomas Region, Namibia","(-22.5712355, 17.0836208, 0.0)",-22.5712355,17.0836208,0.0
521344,GUNDERSEN BOSCOBEL AREA HOSPITAL AND CLINICS,"205 PARKER ST BOSCOBEL,WI 53805",,,,,
521345,WESTFIELDS HOSPITAL AND CLINIC,"535 HOSPITAL RD NEW RICHMOND,WI 54017","Little Flower Hospital And Research Centre, MC Road, Main Central Road, Opposite Thomson Dental Clinic, Angamaly, 683572, MC Road, Main Central Road, Opposite Thomson Dental Clinic, Angamaly, angamaly, Kerala, India","(10.190998650000001, 76.3895788815615, 0.0)",10.190998650000001,76.3895788815615,0.0
521346,THEDACARE MEDICAL CENTER - SHAWANO,"100 COUNTY RD B SHAWANO,WI 54166","Shawano Medical Center, United States","(44.784182, -88.61697513922749, 0.0)",44.784182,-88.61697513922749,0.0
521347,WESTERN WISCONSIN HEALTH,"1100 BERGSLIEN ST BALDWIN,WI 54002","Western Racine County Health Department, North Pine Street, 53105, North Pine Street, Burlington, WI, United States","(42.6770187, -88.2747833, 0.0)",42.6770187,-88.2747833,0.0
521348,VERNON MEMORIAL HOSPITAL,"507 SOUTH MAIN ST VIROQUA,WI 54665","Byrd Memorial Hospital Heliport, Fertitta Boulevard, 71496, Fertitta Boulevard, Leesville, Louisiana, United States","(31.137553949999997, -93.26914522415652, 0.0)",31.137553949999997,-93.26914522415652,0.0
521349,RIVER FALLS AREA HOSPITAL,"1629 E DIVISION ST RIVER FALLS,WI 54022","River Falls Area Hospital Heliport, Yellowstone Drive, 54022, Yellowstone Drive, Wisconsin, United States","(44.86508395, -92.60235915000001, 0.0)",44.86508395,-92.60235915000001,0.0
521350,LANGLADE HOSPITAL,"112 E FIFTH AVE ANTIGO,WI 54409","Langlade Memorial Hospital Heliport, Langlade Road, 54409, Langlade Road, Antigo, Wisconsin, United States","(45.142541300000005, -89.13879184999999, 0.0)",45.142541300000005,-89.13879184999999,0.0
521351,REEDSBURG AREA MEDICAL CENTER,"2000 N DEWEY AVE REEDSBURG,WI 53959","Mahnoor Medical Center, Creek Avenue, 74500, Creek Avenue, Karachi, سندھ, پاکستان","(24.8238148, 67.08318, 0.0)",24.8238148,67.08318,0.0
521352,UPLAND HILLS HEALTH,"800 COMPASSION WAY DODGEVILLE,WI 53533","Upland Hills Health Heliport, Compassion Way, 53533, Compassion Way, Wisconsin, United States","(42.95187465, -90.12855864990144, 0.0)",42.95187465,-90.12855864990144,0.0
521353,CUMBERLAND MEMORIAL HOSPITAL,"1110 7TH AVENUE CUMBERLAND,WI 54829","Northern Cumberland Memorial Hospital Library, Hospital Drive, 04009, Hospital Drive, Bridgton, ME, United States","(44.0461816, -70.7153398, 0.0)",44.0461816,-70.7153398,0.0
521354,SOUTHWEST HEALTH CENTER,"1400 EAST SIDE RD PLATTEVILLE,WI 53818","Health Center, Mamfé, Southwest, Cameroun","(5.63623755, 9.236708259113923, 0.0)",5.63623755,9.236708259113923,0.0
521355,BERLIN MEMORIAL HOSPITAL,"225 MEMORIAL DRIVE BERLIN,WI 54923","Babu memorial hospital, Babu memorial hospital, athikayam, 689711, athikayam, ranni, Kerala, India","(9.3882289, 76.8451317, 0.0)",9.3882289,76.8451317,0.0
521356,BELLIN HEALTH OCONTO HOSPITAL,"820 ARBUTUS AVE OCONTO,WI 54153","Mayo Clinic Health System – Eau Claire, Bellinger Street, 54703, Bellinger Street, Eau Claire, Wisconsin, United States","(44.8137442, -91.51209929961368, 0.0)",44.8137442,-91.51209929961368,0.0
521357,MERCY WALWORTH HOSPITAL & MEDICAL CENTER,"N2950 STATE ROAD 67 LAKE GENEVA,WI 53147","Mercy Hospital Medical Center Heliport, Mercy Drive, 50314, Mercy Drive, Des Moines, Iowa, United States","(41.599435, -93.62402914951136, 0.0)",41.599435,-93.62402914951136,0.0
521358,DOOR COUNTRY MEDICAL CENTER,"323 SOUTH 18TH AVENUE STURGEON BAY,WI 54235","Centers for Medicare & Medicaid Services, Woodlawn, Maryland, United States","(39.31812535, -76.76424986214745, 0.0)",39.31812535,-76.76424986214745,0.0
521359,MEMORIAL MEDICAL CENTER,"1615 MAPLE LANE ASHLAND,WI 54806","Sreedhar Memorial Medical Center, Sreedhar Memorial Hospital, Calicut - Vythiri - Gudalur Road, 673581, Calicut - Vythiri - Gudalur Road, Vaduvanchal, Kerala, India","(11.5504743, 76.2126748, 0.0)",11.5504743,76.2126748,0.0
523300,CHILDRENS HOSPITAL OF WISCONSIN,"9000 W WISCONSIN AVE MILWAUKEE,WI 53226","Bristol Royal Hospital For Children, Upper Maudlin Street, BS2 8BJ, Upper Maudlin Street, Bristol, England, United Kingdom","(51.4577724, -2.5970425087655746, 0.0)",51.4577724,-2.5970425087655746,0.0
523302,CHILDRENS HOSPITAL OF WISCONSIN FOX VALLEY,"130 SECOND ST NEENAH,WI 54956","Centenary Hospital for Woman and Children, Gilmore Crescent, 2605, Gilmore Crescent, District of Woden Valley, Australian Capital Territory, Australia","(-35.3443533, 149.10083060733314, 0.0)",-35.3443533,149.10083060733314,0.0
524000,AURORA PSYCHIATRIC HOSPITAL,"1220 DEWEY AVE WAUWATOSA,WI 53213","Former London Psychiatric Hospital, Canada","(43.003947, -81.2031867153551, 0.0)",43.003947,-81.2031867153551,0.0
524001,MILWAUKEE COUNTY BEHAVIORAL HEALTH DIVISION,"9455 W WATERTOWN PLANK RD MILWAUKEE,WI 53226",,,,,
524002,WINNEBAGO MENTAL HEALTH INSTITUTE,"4100 TREFFERT DR WINNEBAGO,WI 54985","Augusta Mental Health Institute, Hospital Street, 04330, Hospital Street, Augusta, ME, United States","(44.301823850000005, -69.76976640729745, 0.0)",44.301823850000005,-69.76976640729745,0.0
